"","DOY","stream","gTarPerFlow","DRPloadUS.gPwin_2.5per_s","DRPloadUS.gPwin.hf_2.5per_s","DRPloadDS.gPwin.wS_2.5per_s","DRPloadDS.gPwin.wS.hf_2.5per_s","Svol_gPwindow.hf_2.5per_s","DRPloadUS.gPwin_50per_s","DRPloadUS.gPwin.hf_50per_s","DRPloadDS.gPwin.wS_50per_s","DRPloadDS.gPwin.wS.hf_50per_s","Svol_gPwindow.hf_50per_s","DRPloadUS.gPwin_97.5per_s","DRPloadUS.gPwin.hf_97.5per_s","DRPloadDS.gPwin.wS_97.5per_s","DRPloadDS.gPwin.wS.hf_97.5per_s","Svol_gPwindow.hf_97.5per_s","SorbDistM_2.5per_m","Qm3m_2.5per_m","SorbDistM_50per_m","Qm3m_50per_m","SorbDistM_97.5per_m","Qm3m_97.5per_m","SorbDistPerWat","TribDist2wat_km","AtCapDist2Wat","perDRPsorbed","s75per","s50per","s25per","s10per"
"60",102,"UTLC","Gtarget",26.6879834588583,26.6879834588583,26.6879834588583,26.6879834588583,0,26.6879834588583,26.6879834588583,26.6879834588583,26.6879834588583,0,26.6879834588583,26.6879834588583,39.2545635462566,39.2545635462566,12.5665800873982,0,4.06488295090963,0,4.06488295090963,40349.1293407785,4.06488295090963,0,114.4678,114.4678,0,20.0159875941437,13.3439917294292,6.67199586471458,2.66879834588583
"61",103,"UTLC","Gtarget",3.78543968262641,3.78543968262641,3.78543968262641,3.78543968262641,0,3.78543968262641,3.78543968262641,3.78543968262641,3.78543968262641,0,3.78543968262641,3.78543968262641,5.52571060111033,5.52571060111033,1.74027091848392,0,3.92471457329206,0,3.92471457329206,41078.5186345564,3.92471457329206,0,114.4678,114.4678,0,2.83907976196981,1.89271984131321,0.946359920656604,0.378543968262641
"62",104,"STF","Gtarget",1594.95091,1594.95091,1594.95091,1594.95091,0,1594.95091,1594.95091,1594.95091,1594.95091,0,1594.95091,1594.95091,2562.53092,2562.53092,967.57995,0,334.705094736842,0,334.705094736842,70966.8891052631,334.705094736842,0,38.7155,38.7155,0,1196.2131825,797.475455,398.7377275,159.495091
"63",104,"UTLC","Gtarget",550.075873526587,550.075873526587,550.075873526587,550.075873526587,0,550.075873526587,550.075873526587,727.902918214452,727.902918214452,177.827044687866,550.075873526587,550.075873526587,981.835330771245,981.835330771245,431.759457244658,0,22.4763078977211,12072.1355478287,22.4763078977211,104535.739127698,22.4763078977211,10.546315686882,114.4678,102.395664452171,32.3277302725168,412.556905144941,275.037936763294,137.518968381647,55.0075873526587
"64",104,"WC","Gtarget",66.278188,66.278188,66.278188,66.278188,0,66.278188,66.278188,66.278188,66.278188,0,66.278188,66.278188,123.137951175,123.137951175,56.85977255,0,42.288376,0,42.288376,60990.4643749999,42.288376,0,56.6926,56.6926,0,49.708641,33.139094,16.569547,6.6278188
"65",105,"STF","Gtarget",15506.0989,15506.0989,15506.0989,15506.0989,0,15506.0989,15506.0989,15506.589,15506.589,0.4900827,15506.0989,15506.0989,26058.57462,26058.57462,10552.47550825,0,562.461016666667,0.353351145833333,562.461016666667,73262.9584635416,562.461016666667,0.000912686510140211,38.7155,38.7151466488542,0.00316058025400573,11629.574175,7753.04945,3876.524725,1550.60989
"66",105,"UTLC","Gtarget",624.820212830582,624.820212830582,624.820212830582,624.820212830582,0,624.820212830582,624.820212830582,770.866254714239,770.866254714239,146.046041883657,624.820212830582,624.820212830582,1088.10261231922,1088.10261231922,463.282399488639,0,16.5966792270748,8169.35067814595,16.5966792270748,101690.765518273,16.5966792270748,7.13681111906226,114.4678,106.298449321854,23.3740904798893,468.615159622937,312.410106415291,156.205053207646,62.4820212830582
"67",105,"WC","Gtarget",1179.327,1179.327,1179.327,1179.327,0,1179.327,1179.327,1179.327,1179.327,0,1179.327,1179.327,2270.20946425,2270.20946425,1090.88246695,0,68.6010942708333,0,68.6010942708333,58975.4521953124,68.6010942708333,0,56.6926,56.6926,0,884.49525,589.6635,294.83175,117.9327
"68",106,"STF","Gtarget",8079.77421,8079.77421,8079.77421,8079.77421,0,8079.77421,8079.77421,8079.77421,8079.77421,0,8079.77421,8079.77421,13012.300563,13012.300563,4932.5269635,0,335.607698958333,0,335.607698958333,76761.802703125,335.607698958333,0,38.7155,38.7155,0,6059.8306575,4039.887105,2019.9435525,807.977421
"69",106,"UTLC","Gtarget",129.127100758757,129.127100758757,129.127100758757,129.127100758757,0,129.127100758757,129.127100758757,129.127100758757,129.127100758757,0,129.127100758757,129.127100758757,205.113394998521,205.113394998521,75.9862942397641,0,6.31943467120038,0,6.31943467120038,62778.1011616558,6.31943467120038,0,114.4678,114.4678,0,96.8453255690679,64.5635503793786,32.2817751896893,12.9127100758757
"70",106,"WC","Gtarget",440.973739,440.973739,440.973739,440.973739,0,440.973739,440.973739,440.973739,440.973739,0,440.973739,440.973739,817.447939825,817.447939825,376.47424265,0,42.0593885074627,0,42.0593885074627,55716.2026007462,42.0593885074627,0,56.6926,56.6926,0,330.73030425,220.4868695,110.24343475,44.0973739
"71",107,"STF","Gtarget",993.2623,993.2623,993.2623,993.2623,0,993.2623,993.2623,993.2623,993.2623,0,993.2623,993.2623,1541.9817675,1541.9817675,548.7194975,0,231.691389473684,0,231.691389473684,73558.5886973684,231.691389473684,0,38.7155,38.7155,0,744.946725,496.63115,248.315575,99.32623
"72",107,"UTLC","Gtarget",53.0880087733302,53.0880087733302,53.0880087733302,53.0880087733302,0,53.0880087733302,53.0880087733302,53.0880087733302,53.0880087733302,0,53.0880087733302,53.0880087733302,78.9551456469965,78.9551456469965,25.8671368736663,0,4.28685985444265,0,4.28685985444265,44477.7244625781,4.28685985444265,0,114.4678,114.4678,0,39.8160065799977,26.5440043866651,13.2720021933326,5.30880087733302
"73",108,"UTLC","Gtarget",1.89271984131321,1.89271984131321,1.89271984131321,1.89271984131321,0,1.89271984131321,1.89271984131321,1.89271984131321,1.89271984131321,0,1.89271984131321,1.89271984131321,2.76285530055517,2.76285530055517,0.870135459241959,0,3.92471457329206,0,3.92471457329206,47593.8785763931,3.92471457329206,0,114.4678,114.4678,0,1.41953988098491,0.946359920656604,0.473179960328302,0.189271984131321
"74",109,"STF","Gtarget",24144.99479,24144.99479,24144.99479,24144.99479,0,24144.99479,24144.99479,25599.21549,25599.21549,1454.2204987,24144.99479,24144.99479,41968.72307,41968.72307,17823.7277315,0,1059.55528153846,1629.68228,1059.55528153846,69094.2700461538,1059.55528153846,4.20937939584921,38.7155,37.08581772,6.02286524121466,18108.7460925,12072.497395,6036.2486975,2414.499479
"75",109,"UTLC","Gtarget",2221.02085901108,2221.02085901108,2392.61729155708,2392.61729155708,171.596432546002,2221.02085901108,2221.02085901108,3259.44643498461,3259.44643498461,1038.42557597353,2221.02085901108,2221.02085901108,4094.41033653685,4094.41033653685,1873.38947752578,853.078986580999,40.2327488831129,12971.8891087479,40.2327488831129,96745.3344223668,40.2327488831129,11.33234770717,114.4678,101.495910891252,46.7544269906541,1665.76564425831,1110.51042950554,555.25521475277,222.102085901108
"76",109,"WC","Gtarget",6337.9927,6337.9927,6337.9927,6337.9927,0,6337.9927,6337.9927,6545.12926,6545.12926,207.1358533,6337.9927,6337.9927,12395.00246725,12395.00246725,6057.009733,0,282.510238170732,579.805096829268,282.510238170732,56788.1261768292,282.510238170732,1.02271742137293,56.6926,56.1127949031707,3.2681617525372,4753.494525,3168.99635,1584.498175,633.79927
"77",110,"STF","Gtarget",52271.7992,52271.7992,52271.7992,52271.7992,0,52271.7992,52271.7992,57203.3824,57203.3824,4931.58277,52271.7992,52271.7992,91711.3269,91711.3269,39439.5258,0,1462.54733333333,3640.78380052083,1462.54733333333,73711.659109375,1462.54733333333,9.40394364148941,38.7155,35.0747161994792,9.43449975986287,39203.8494,26135.8996,13067.9498,5227.17992
"78",110,"UTLC","Gtarget",5364.97177552466,5364.97177552466,5613.1110404867,5613.1110404867,248.139264962043,5364.97177552466,5364.97177552466,7984.72289336024,7984.72289336024,2619.75111783558,5364.97177552466,5364.97177552466,9901.97887604866,9901.97887604866,4537.00710052401,544.676259917678,97.5547130979845,10590.6800242613,97.5547130979845,93128.909596329,97.5547130979845,9.25210410636121,114.4678,103.877119975739,48.8306598328635,4023.72883164349,2682.48588776233,1341.24294388116,536.497177552466
"79",110,"WC","Gtarget",7500.79606,7500.79606,7500.79606,7500.79606,0,7500.79606,7500.79606,7828.38912,7828.38912,327.5930643,7500.79606,7500.79606,14669.48234,14669.48234,7168.68568,0,288.29025,601.621897916667,288.29025,59417.3792031249,288.29025,1.06120004712549,56.6926,56.0909781020833,4.36744395767507,5625.597045,3750.39803,1875.199015,750.079606
"80",111,"STF","Gtarget",102440.564,102440.564,102440.564,102440.564,0,102440.564,102440.564,124151.7042,124151.7042,21711.1396,102440.564,102440.564,183081.214,183081.214,80640.653,0,2484.62607291667,9010.645828125,2484.62607291667,88705.5045338541,2484.62607291667,23.2740009250171,38.7155,29.704854171875,21.1938891707,76830.423,51220.282,25610.141,10244.0564
"81",111,"UTLC","Gtarget",3155.01589773705,3155.01589773705,3389.80570316342,3389.80570316342,234.78980542637,3155.01589773705,3155.01589773705,4635.193518991,4635.193518991,1480.17762125395,3155.01589773705,3155.01589773705,5828.6883319092,5828.6883319092,2673.67243417215,938.137119872597,56.0691208497772,16935.7516774486,56.0691208497772,108237.079281776,56.0691208497772,14.7952102490383,114.4678,97.5320483225514,46.9150606282401,2366.26192330279,1577.50794886853,788.753974434263,315.501589773705
"82",111,"WC","Gtarget",9430.00447,9430.00447,9430.00447,9430.00447,0,9430.00447,9430.00447,9907.99056,9907.99056,477.98570914,9430.00447,9430.00447,18460.44319,18460.44319,9030.43845,0,346.845940625,847.93768496875,346.845940625,61446.7105546874,346.845940625,1.49567612875181,56.6926,55.8446623150313,5.06877500069732,7072.5033525,4715.002235,2357.5011175,943.000447
"83",112,"STF","Gtarget",34715.5312,34715.5312,34715.5312,34715.5312,0,34715.5312,34715.5312,36644.3039,36644.3039,1928.7728398,34715.5312,34715.5312,60265.1304,60265.1304,25549.6005,0,1044.67915625,1395.79134697917,1044.67915625,78681.6076067708,1044.67915625,3.60525202303772,38.7155,37.3197086530208,5.55593641557183,26036.6484,17357.7656,8678.8828,3471.55312
"84",112,"UTLC","Gtarget",464.896405992162,464.896405992162,464.896405992162,464.896405992162,0,464.896405992162,464.896405992162,530.945777685008,530.945777685008,66.0493716928463,464.896405992162,464.896405992162,793.246520547687,793.246520547687,328.350114555525,0,14.0778959565529,6754.85826185944,14.0778959565529,106039.502321476,14.0778959565529,5.90109905306072,114.4678,107.712941738141,14.2073311046332,348.672304494121,232.448202996081,116.22410149804,46.4896405992162
"85",112,"WC","Gtarget",2175.97975,2175.97975,2175.97975,2175.97975,0,2175.97975,2175.97975,2178.46557,2178.46557,2.485823,2175.97975,2175.97975,4224.37065275,4224.37065275,2048.39095275,0,110.488786145833,17.03103125,110.488786145833,63322.0713802083,110.488786145833,0.0300410128482377,56.6926,56.67556896875,0.114239252456279,1631.9848125,1087.989875,543.9949375,217.597975
"86",113,"STF","Gtarget",12163.90673,12163.90673,12163.90673,12163.90673,0,12163.90673,12163.90673,12163.90673,12163.90673,0,12163.90673,12163.90673,20165.637545,20165.637545,8001.73093225,0,462.998094791667,0,462.998094791667,82987.977078125,462.998094791667,0,38.7155,38.7155,0,9122.9300475,6081.953365,3040.9766825,1216.390673
"87",113,"UTLC","Gtarget",231.407123171544,231.407123171544,231.407123171544,231.407123171544,0,231.407123171544,231.407123171544,231.575313936992,231.575313936992,0.168190765447562,231.407123171544,231.407123171544,382.801285997744,382.801285997744,151.394162826199,0,9.16315372619934,24.9068159560621,9.16315372619934,84473.7281936442,9.16315372619934,0.0217587967586187,114.4678,114.442893184044,0.0726817580817856,173.555342378658,115.703561585772,57.8517807928861,23.1407123171544
"88",113,"WC","Gtarget",928.914445,928.914445,928.914445,928.914445,0,928.914445,928.914445,928.914445,928.914445,0,928.914445,928.914445,1777.331673,1777.331673,848.417241875,0,56.8973884375,0,56.8973884375,59880.2542942708,56.8973884375,0,56.6926,56.6926,0,696.68583375,464.4572225,232.22861125,92.8914445
"89",114,"STF","Gtarget",3965.18386,3965.18386,3965.18386,3965.18386,0,3965.18386,3965.18386,3965.18386,3965.18386,0,3965.18386,3965.18386,6201.25935175,6201.25935175,2236.07567425,0,271.101811290323,0,271.101811290323,78185.8552580645,271.101811290323,0,38.7155,38.7155,0,2973.887895,1982.59193,991.295965,396.518386
"90",114,"UTLC","Gtarget",143.868399731801,143.868399731801,143.868399731801,143.868399731801,0,143.868399731801,143.868399731801,143.868399731801,143.868399731801,0,143.868399731801,143.868399731801,230.677756682,230.677756682,86.8093569501993,0,6.7971044328037,0,6.7971044328037,67707.2116056034,6.7971044328037,0,114.4678,114.4678,0,107.901299798851,71.9341998659005,35.9670999329503,14.3868399731801
"91",114,"WC","Gtarget",444.068675,444.068675,444.068675,444.068675,0,444.068675,444.068675,444.068675,444.068675,0,444.068675,444.068675,817.4745637,817.4745637,373.405954375,0,39.1713787837838,0,39.1713787837838,57266.1214358108,39.1713787837838,0,56.6926,56.6926,0,333.05150625,222.0343375,111.01716875,44.4068675
"92",115,"UTLC","Gtarget",165.592201123224,165.592201123224,165.592201123224,165.592201123224,0,165.592201123224,165.592201123224,179.448174775351,179.448174775351,13.8559736521275,165.592201123224,165.592201123224,270.356677604712,270.356677604712,104.764476481488,0,6.97213792455089,849.310740315872,6.97213792455089,65550.4399427087,6.97213792455089,0.741964762418665,114.4678,113.618489259684,8.36752791383981,124.194150842418,82.7961005616118,41.3980502808059,16.5592201123224
"93",116,"STF","Gtarget",45014.30383,45014.30383,45014.30383,45014.30383,0,45014.30383,45014.30383,50579.42708,50579.42708,5565.122309,45014.30383,45014.30383,79115.60605375,79115.60605375,34101.3075135,0,1353.12680113636,3621.14303863636,1353.12680113636,77852.8770028409,1353.12680113636,9.35321263740973,38.7155,35.0943569613636,12.3630087227765,33760.7278725,22507.151915,11253.5759575,4501.430383
"94",116,"UTLC","Gtarget",4813.16082587939,4813.16082587939,5202.57834139174,5202.57834139174,389.41751551234,4813.16082587939,4813.16082587939,7187.49829860002,7187.49829860002,2374.33747272062,4813.16082587939,4813.16082587939,8918.62944000733,8918.62944000733,4105.46861412794,1267.87770635066,83.1754197334988,16174.7025807787,83.1754197334988,100518.114820805,83.1754197334988,14.1303515755336,114.4678,98.2930974192213,49.330108812369,3609.87061940955,2406.5804129397,1203.29020646985,481.316082587939
"95",116,"WC","Gtarget",9531.997418,9531.997418,9531.997418,9531.997418,0,9531.997418,9531.997418,10089.012118,10089.012118,557.0145267,9531.997418,9531.997418,18661.75565935,18661.75565935,9129.7581395,0,346.355707395833,1145.72599520833,346.355707395833,59251.6064322916,346.355707395833,2.02094452399137,56.6926,55.5468740047917,5.84362859402529,7148.9980635,4765.998709,2382.9993545,953.1997418
"96",117,"STF","Gtarget",47109.1557,47109.1557,47109.1557,47109.1557,0,47109.1557,47109.1557,52175.3128,52175.3128,5066.1557263,47109.1557,47109.1557,82638.224,82638.224,35529.0701,0,1319.83037395833,2960.26824192708,1319.83037395833,80431.8733385416,1319.83037395833,7.64620950763153,38.7155,35.7552317580729,10.7540788006523,35331.866775,23554.57785,11777.288925,4710.91557
"97",117,"UTLC","Gtarget",440.621715685482,440.621715685482,440.621715685482,440.621715685482,0,440.621715685482,440.621715685482,501.293531316462,501.293531316462,60.6718156309807,440.621715685482,440.621715685482,745.685209314572,745.685209314572,305.06349362909,0,13.5770417789547,5857.82468999154,13.5770417789547,105889.28686241,13.5770417789547,5.11744323730477,114.4678,108.609975310008,13.7695927075661,330.466286764111,220.310857842741,110.15542892137,44.0621715685482
"98",117,"WC","Gtarget",3318.32141,3318.32141,3318.32141,3318.32141,0,3318.32141,3318.32141,3334.46686,3334.46686,16.1454539,3318.32141,3318.32141,6460.08353775,6460.08353775,3141.76198775,0,153.006524791667,57.4142510416667,153.006524791667,64112.2698802083,153.006524791667,0.101272919290466,56.6926,56.6351857489583,0.486554854250842,2488.7410575,1659.160705,829.5803525,331.832141
"99",118,"STF","Gtarget",35554.3896,35554.3896,35554.3896,35554.3896,0,35554.3896,35554.3896,37089.6438,37089.6438,1535.2540023,35554.3896,35554.3896,61693.0017,61693.0017,26138.612,0,1073.15520416667,1384.1367225,1073.15520416667,79590.2060182291,1073.15520416667,3.575148771164,38.7155,37.3313632775,4.3180434809096,26665.7922,17777.1948,8888.5974,3555.43896
"100",118,"UTLC","Gtarget",3209.50624138272,3209.50624138272,3483.00701089169,3483.00701089169,273.500769508974,3209.50624138272,3209.50624138272,4759.00888505268,4759.00888505268,1549.50264366996,3209.50624138272,3209.50624138272,5933.11746737495,5933.11746737495,2723.61122599224,1105.28369907333,56.3806061333717,16696.2991003498,56.3806061333717,108857.392652057,56.3806061333717,14.5860225324063,114.4678,97.7715008996502,48.2785365453101,2407.12968103704,1604.75312069136,802.376560345679,320.950624138272
"101",118,"WC","Gtarget",4529.07072,4529.07072,4529.07072,4529.07072,0,4529.07072,4529.07072,4529.73429,4529.73429,0.6635664,4529.07072,4529.07072,8831.6415,8831.6415,4302.57078,0,196.614466666667,6.32512604166667,196.614466666667,62283.8209869791,196.614466666667,0.0111568812184777,56.6926,56.6862748739583,0.0146512704486981,3396.80304,2264.53536,1132.26768,452.907072
"102",119,"STF","Gtarget",23995.2855,23995.2855,23995.2855,23995.2855,0,23995.2855,23995.2855,24149.5135,24149.5135,154.2281297,23995.2855,23995.2855,41079.646905,41079.646905,17084.361705,0,787.491429166667,169.015691354167,787.491429166667,79855.8626041666,787.491429166667,0.43655820370179,38.7155,38.5464843086458,0.642743466002936,17996.464125,11997.64275,5998.821375,2399.52855
"103",119,"UTLC","Gtarget",1590.42706050108,1590.42706050108,1732.51656378723,1732.51656378723,142.089503286153,1590.42706050108,1590.42706050108,2282.2849299168,2282.2849299168,691.857869415724,1590.42706050108,1590.42706050108,2907.0032991669,2907.0032991669,1316.57623866583,564.681667280988,31.0336681611353,9242.49645523749,31.0336681611353,105569.282770299,31.0336681611353,8.0743199880119,114.4678,105.225303544763,43.501389444276,1192.82029537581,795.213530250538,397.606765125269,159.042706050108
"104",119,"WC","Gtarget",2164.72939,2164.72939,2164.72939,2164.72939,0,2164.72939,2164.72939,2165.18633,2165.18633,0.45693212,2164.72939,2164.72939,4201.293414,4201.293414,2036.56401925,0,110.4233028125,4.37001979166667,110.4233028125,62145.1782630208,110.4233028125,0.00770827196435984,56.6926,56.6882299802083,0.0211080480595314,1623.5470425,1082.364695,541.1823475,216.472939
"105",120,"STF","Gtarget",18444.7665,18444.7665,18444.7665,18444.7665,0,18444.7665,18444.7665,18444.7665,18444.7665,0,18444.7665,18444.7665,31232.278545,31232.278545,12787.511545,0,644.597560416667,0,644.597560416667,79313.2891458333,644.597560416667,0,38.7155,38.7155,0,13833.574875,9222.38325,4611.191625,1844.47665
"106",120,"UTLC","Gtarget",1796.10935081147,1796.10935081147,1827.10211276171,1827.10211276171,30.9927619502443,1796.10935081147,1796.10935081147,2531.20526865092,2531.20526865092,735.095917839454,1796.10935081147,1796.10935081147,3279.32142904981,3279.32142904981,1483.21207823834,278.304500288272,35.0881092758335,17306.8813148336,35.0881092758335,113317.177517717,35.0881092758335,15.1194321152617,114.4678,97.1609186851664,40.9271249274073,1347.0820131086,898.054675405735,449.027337702867,179.610935081147
"107",120,"WC","Gtarget",2148.31681,2148.31681,2148.31681,2148.31681,0,2148.31681,2148.31681,2148.88112,2148.88112,0.5643128,2148.31681,2148.31681,4169.08313,4169.08313,2020.76634,0,110.143672395833,5.84115104166667,110.143672395833,62722.4014609374,110.143672395833,0.0103031983745086,56.6926,56.6867588489583,0.0262676713868845,1611.2376075,1074.158405,537.0792025,214.831681
"108",121,"STF","Gtarget",22219.3929,22219.3929,22219.3929,22219.3929,0,22219.3929,22219.3929,22229.83855,22229.83855,10.445574,22219.3929,22219.3929,37668.8696225,37668.8696225,15449.47657,0,771.386228125,5.23639114583333,771.386228125,77414.5060781249,771.386228125,0.013525309361453,38.7155,38.7102636088542,0.0470110684257264,16664.544675,11109.69645,5554.848225,2221.93929
"109",121,"UTLC","Gtarget",4326.5156355673,4326.5156355673,5483.36898758561,5483.36898758561,1156.8533520183,4326.5156355673,4326.5156355673,6817.97309333114,6817.97309333114,2491.45745776384,4326.5156355673,4326.5156355673,8164.15522804114,8164.15522804114,3837.63959247384,3780.84958554206,58.0707677574221,21340.409625907,58.0707677574221,106543.187566138,58.0707677574221,18.6431552156214,114.4678,93.127390374093,57.5857726546075,3244.88672667548,2163.25781778365,1081.62890889183,432.65156355673
"110",121,"WC","Gtarget",2433.85036,2433.85036,2433.85036,2433.85036,0,2433.85036,2433.85036,2450.77966,2450.77966,16.9293,2433.85036,2433.85036,4737.00267,4737.00267,2303.15242,0,113.453200104167,93.6721458333333,113.453200104167,48878.2305494791,113.453200104167,0.165228170578406,56.6926,56.5989278541667,0.695576863649087,1825.38777,1216.92518,608.46259,243.385036
"111",122,"STF","Gtarget",15211.6216,15211.6216,15211.6216,15211.6216,0,15211.6216,15211.6216,15211.6216,15211.6216,0,15211.6216,15211.6216,25393.0960525,25393.0960525,10181.4753125,0,573.132919791667,0,573.132919791667,79849.0353177083,573.132919791667,0,38.7155,38.7155,0,11408.7162,7605.8108,3802.9054,1521.16216
"112",122,"UTLC","Gtarget",1760.42757738307,1760.42757738307,1988.84464857979,1988.84464857979,228.417071196718,1760.42757738307,1760.42757738307,2527.53430951932,2527.53430951932,767.106732136244,1760.42757738307,1760.42757738307,3253.91260689442,3253.91260689442,1493.48502951135,2419.78641724311,28.3593192290909,20499.154156723,28.3593192290909,113386.953433381,28.3593192290909,17.9082276035034,114.4678,93.9686458432769,43.5750235903808,1320.32068303731,880.213788691537,440.106894345769,176.042757738307
"113",122,"WC","Gtarget",1891.36481,1891.36481,1891.36481,1891.36481,0,1891.36481,1891.36481,1895.32319,1895.32319,3.958388,1891.36481,1891.36481,3675.31035,3675.31035,1783.94583,0,93.2455978125,32.308021875,93.2455978125,49038.119015625,93.2455978125,0.0569880758247108,56.6926,56.660291978125,0.209287387555868,1418.5236075,945.682405,472.8412025,189.136481
"114",123,"STF","Gtarget",33576.813,33576.813,33576.813,33576.813,0,33576.813,33576.813,34210.204,34210.204,633.3912329,33576.813,33576.813,57891.5758,57891.5758,24314.76241,0,1055.63427604167,495.176166770833,1055.63427604167,74358.8768333333,1055.63427604167,1.27901271266246,38.7155,38.2203238332292,1.88639473585537,25182.60975,16788.4065,8394.20325,3357.6813
"115",123,"UTLC","Gtarget",1652.90680443729,1652.90680443729,1858.46600301442,1858.46600301442,205.559198577123,1652.90680443729,1652.90680443729,2350.80798542553,2350.80798542553,697.901180988232,1652.90680443729,1652.90680443729,3056.27747783586,3056.27747783586,1403.37067339857,2173.83943492103,27.0889548167943,20289.4438968827,27.0889548167943,113866.01753017,27.0889548167943,17.7250230168508,114.4678,94.1783561031173,42.2226576304658,1239.68010332797,826.453402218647,413.226701109323,165.290680443729
"116",123,"WC","Gtarget",5535.89118,5535.89118,5535.89118,5535.89118,0,5535.89118,5535.89118,5690.32754,5690.32754,154.43634144,5535.89118,5535.89118,10827.1559,10827.1559,5291.26435,0,212.349786145833,346.132559791667,212.349786145833,47556.435375,212.349786145833,0.610542751243842,56.6926,56.3464674402083,2.78972863480311,4151.918385,2767.94559,1383.972795,553.589118
"117",124,"STF","Gtarget",29943.5729,29943.5729,29943.5729,29943.5729,0,29943.5729,29943.5729,30367.7737,30367.7737,424.201114,29943.5729,29943.5729,51394.2032,51394.2032,21450.6302,0,967.975911458333,367.629437708333,967.975911458333,72976.8953046875,967.975911458333,0.949566550111282,38.7155,38.3478705622917,1.41666832951655,22457.679675,14971.78645,7485.893225,2994.35729
"118",124,"UTLC","Gtarget",512.780716502562,512.780716502562,512.780716502562,512.780716502562,0,512.780716502562,512.780716502562,645.603684192512,645.603684192512,132.82296768995,512.780716502562,512.780716502562,902.44648455342,902.44648455342,389.665768050858,0,12.6930253064803,11839.6727078911,12.6930253064803,104711.681306603,12.6930253064803,10.3432342614177,114.4678,102.628127292109,25.9024888057167,384.585537376921,256.390358251281,128.19517912564,51.2780716502562
"119",124,"WC","Gtarget",2947.08464,2947.08464,2947.08464,2947.08464,0,2947.08464,2947.08464,2953.6426,2953.6426,6.557961,2947.08464,2947.08464,5743.11162,5743.11162,2796.027,0,131.126453958333,38.0882916666667,131.126453958333,47254.6813255208,131.126453958333,0.0671838858451838,56.6926,56.6545117083333,0.222523673429345,2210.31348,1473.54232,736.77116,294.708464
"120",125,"STF","Gtarget",12564.43651,12564.43651,12564.43651,12564.43651,0,12564.43651,12564.43651,12564.43651,12564.43651,0,12564.43651,12564.43651,20772.5495375,20772.5495375,8208.1132245,0,491.633507291667,0,491.633507291667,78278.342765625,491.633507291667,0,38.7155,38.7155,0,9423.3273825,6282.218255,3141.1091275,1256.443651
