"","DOY","stream","gTarPerFlow","DRPloadUS.gPwin_2.5per_s","DRPloadUS.gPwin.hf_2.5per_s","DRPloadDS.gPwin.wS_2.5per_s","DRPloadDS.gPwin.wS.hf_2.5per_s","Svol_gPwindow.hf_2.5per_s","DRPloadUS.gPwin_50per_s","DRPloadUS.gPwin.hf_50per_s","DRPloadDS.gPwin.wS_50per_s","DRPloadDS.gPwin.wS.hf_50per_s","Svol_gPwindow.hf_50per_s","DRPloadUS.gPwin_97.5per_s","DRPloadUS.gPwin.hf_97.5per_s","DRPloadDS.gPwin.wS_97.5per_s","DRPloadDS.gPwin.wS.hf_97.5per_s","Svol_gPwindow.hf_97.5per_s","SorbDistM_2.5per_m","Qm3m_2.5per_m","SorbDistM_50per_m","Qm3m_50per_m","SorbDistM_97.5per_m","Qm3m_97.5per_m","SorbDistPerWat","TribDist2wat_km","AtCapDist2Wat","perDRPsorbed","s75per","s50per","s25per","s10per"
"121",125,"UTLC","Gtarget",292.252099646792,292.252099646792,292.252099646792,292.252099646792,0,292.252099646792,292.252099646792,334.074314741894,334.074314741894,41.8222150951026,292.252099646792,292.252099646792,504.114087243562,504.114087243562,211.86198759677,0,8.96369695653393,5974.63171938185,8.96369695653393,94184.1369541531,8.96369695653393,5.2194868071037,114.4678,108.493168280618,14.3103215154477,219.189074735094,146.126049823396,73.0630249116979,29.2252099646792
"122",125,"WC","Gtarget",1360.15969,1360.15969,1360.15969,1360.15969,0,1360.15969,1360.15969,1360.4595,1360.4595,0.2998069,1360.15969,1360.15969,2637.62101,2637.62101,1277.46131,0,71.78673875,2.87026145833333,71.78673875,47993.2742239583,71.78673875,0.00506285028087146,56.6926,56.6897297385417,0.0220420368434827,1020.1197675,680.079845,340.0399225,136.015969
"123",126,"STF","Gtarget",6752.53839,6752.53839,6752.53839,6752.53839,0,6752.53839,6752.53839,6752.53839,6752.53839,0,6752.53839,6752.53839,10654.05359275,10654.05359275,3901.51493375,0,301.715977083333,0,301.715977083333,78170.5242526041,301.715977083333,0,38.7155,38.7155,0,5064.4037925,3376.269195,1688.1345975,675.253839
"124",126,"UTLC","Gtarget",180.345675049848,180.345675049848,180.345675049848,180.345675049848,0,180.345675049848,180.345675049848,183.883519397928,183.883519397928,3.53784434808029,180.345675049848,180.345675049848,303.939037730894,303.939037730894,123.593362681047,0,6.60985930209739,631.822613198047,6.60985930209739,81424.5533122146,6.60985930209739,0.551965367726162,114.4678,113.835977386802,1.96170179689778,135.259256287386,90.1728375249238,45.0864187624619,18.0345675049848
"125",126,"WC","Gtarget",736.311169,736.311169,736.311169,736.311169,0,736.311169,736.311169,736.311169,736.311169,0,736.311169,736.311169,1421.58676,1421.58676,685.275613,0,44.3017022916667,0,44.3017022916667,47335.0586119791,44.3017022916667,0,56.6926,56.6926,0,552.23337675,368.1555845,184.07779225,73.6311169
"126",127,"STF","Gtarget",691.52956,691.52956,691.52956,691.52956,0,691.52956,691.52956,691.52956,691.52956,0,691.52956,691.52956,1051.6415185,1051.6415185,360.1119485,0,229.002371428571,0,229.002371428571,76670.7561785714,229.002371428571,0,38.7155,38.7155,0,518.64717,345.76478,172.88239,69.152956
"127",127,"UTLC","Gtarget",129.781810404863,129.781810404863,129.781810404863,129.781810404863,0,129.781810404863,129.781810404863,129.781810404863,129.781810404863,0,129.781810404863,129.781810404863,214.00949670246,214.00949670246,84.2276862975961,0,5.36657287184052,0,5.36657287184052,72787.8079387251,5.36657287184052,0,114.4678,114.4678,0,97.3363578036474,64.8909052024316,32.4454526012158,12.9781810404863
"128",127,"WC","Gtarget",11.046814,11.046814,11.046814,11.046814,0,11.046814,11.046814,11.046814,11.046814,0,11.046814,11.046814,21.26994,21.26994,10.223134,0,34.32001,0,34.32001,50082.205,34.32001,0,56.6926,56.6926,0,8.2851105,5.523407,2.7617035,1.1046814
"129",128,"UTLC","Gtarget",100.979346878698,100.979346878698,100.979346878698,100.979346878698,0,100.979346878698,100.979346878698,100.979346878698,100.979346878698,0,100.979346878698,100.979346878698,163.236084860459,163.236084860459,62.2567379817613,0,4.63902202441347,0,4.63902202441347,66803.3767037059,4.63902202441347,0,114.4678,114.4678,0,75.7345101590235,50.489673439349,25.2448367196745,10.0979346878698
"130",129,"UTLC","Gtarget",100.883786955006,100.883786955006,100.883786955006,100.883786955006,0,100.883786955006,100.883786955006,100.883786955006,100.883786955006,0,100.883786955006,100.883786955006,162.994175085881,162.994175085881,62.1103881308754,0,4.57122351702564,0,4.57122351702564,67114.6141432145,4.57122351702564,0,114.4678,114.4678,0,75.6628402162543,50.4418934775028,25.2209467387514,10.0883786955006
"131",130,"STF","Gtarget",43106.57396,43106.57396,43106.57396,43106.57396,0,43106.57396,43106.57396,46050.95191,46050.95191,2944.378027,43106.57396,43106.57396,75150.048,75150.048,32043.47405,0,1358.94131011236,1915.81276719101,1358.94131011236,63591.9468511236,1358.94131011236,4.94843865426253,38.7155,36.799687232809,6.83046170575324,32329.93047,21553.28698,10776.64349,4310.657396
"132",130,"UTLC","Gtarget",134.060631004911,134.060631004911,134.060631004911,134.060631004911,0,134.060631004911,134.060631004911,134.060631004911,134.060631004911,0,134.060631004911,134.060631004911,221.130265673195,221.130265673195,87.0696346682839,0,5.46992935230599,0,5.46992935230599,73193.6454829446,5.46992935230599,0,114.4678,114.4678,0,100.545473253683,67.0303155024553,33.5151577512277,13.4060631004911
"133",130,"WC","Gtarget",1473.319704,1473.319704,1473.319704,1473.319704,0,1473.319704,1473.319704,1475.588744,1475.588744,2.2690359,1473.319704,1473.319704,2860.58112,2860.58112,1387.261467,0,81.4945840909091,17.6614534090909,81.4945840909091,49770.1410710227,81.4945840909091,0.0311530136368607,56.6926,56.6749385465909,0.154008386220565,1104.989778,736.659852,368.329926,147.3319704
"134",131,"STF","Gtarget",29839.9932,29839.9932,29839.9932,29839.9932,0,29839.9932,29839.9932,30573.9685,30573.9685,733.975336,29839.9932,29839.9932,51293.5658,51293.5658,21453.57243,0,955.835060416667,465.8814503125,955.835060416667,65618.7880364583,955.835060416667,1.20334607666826,38.7155,38.2496185496875,2.45970342915494,22379.9949,14919.9966,7459.9983,2983.99932
"135",131,"UTLC","Gtarget",52.4016815938428,52.4016815938428,52.4016815938428,52.4016815938428,0,52.4016815938428,52.4016815938428,52.4016815938428,52.4016815938428,0,52.4016815938428,52.4016815938428,84.0977289026255,84.0977289026255,31.6960473087826,0,4.29695235848033,0,4.29695235848033,64768.1644552912,4.29695235848033,0,114.4678,114.4678,0,39.3012611953821,26.2008407969214,13.1004203984607,5.24016815938428
"136",131,"WC","Gtarget",896.133052,896.133052,896.133052,896.133052,0,896.133052,896.133052,896.133052,896.133052,0,896.133052,896.133052,1732.98982675,1732.98982675,836.856790275,0,51.42338875,0,51.42338875,49601.0895338541,51.42338875,0,56.6926,56.6926,0,672.099789,448.066526,224.033263,89.6133052
"137",132,"STF","Gtarget",10115.05442,10115.05442,10115.05442,10115.05442,0,10115.05442,10115.05442,10115.05442,10115.05442,0,10115.05442,10115.05442,16495.675795,16495.675795,6380.62181125,0,415.142628125,0,415.142628125,73151.2022421875,415.142628125,0,38.7155,38.7155,0,7586.290815,5057.52721,2528.763605,1011.505442
"138",132,"UTLC","Gtarget",5.21936480003452,5.21936480003452,5.21936480003452,5.21936480003452,0,5.21936480003452,5.21936480003452,5.21936480003452,5.21936480003452,0,5.21936480003452,5.21936480003452,8.22817284108348,8.22817284108348,3.00880804104893,0,4.05780373991885,0,4.05780373991885,62862.9447127537,4.05780373991885,0,114.4678,114.4678,0,3.91452360002589,2.60968240001726,1.30484120000863,0.521936480003452
"139",132,"WC","Gtarget",316.968384,316.968384,316.968384,316.968384,0,316.968384,316.968384,316.968384,316.968384,0,316.968384,316.968384,611.3868465,611.3868465,294.418510175,0,40.6506756521739,0,40.6506756521739,49230.6949619565,40.6506756521739,0,56.6926,56.6926,0,237.726288,158.484192,79.242096,31.6968384
"140",133,"STF","Gtarget",31449.7662,31449.7662,31449.7662,31449.7662,0,31449.7662,31449.7662,31714.4563,31714.4563,264.6900907,31449.7662,31449.7662,54032.8276,54032.8276,22583.0614,0,1010.575059375,106.737176875,1010.575059375,64913.6901354166,1010.575059375,0.275696237618008,38.7155,38.608762823125,0.841628166698422,23587.32465,15724.8831,7862.44155,3144.97662
"141",133,"UTLC","Gtarget",462.832274625382,462.832274625382,462.832274625382,462.832274625382,0,462.832274625382,462.832274625382,590.905682821512,590.905682821512,128.07340819613,462.832274625382,462.832274625382,814.665904450318,814.665904450318,351.833629824936,0,11.2601930019451,8604.45258119883,11.2601930019451,94008.6812025363,11.2601930019451,7.51691967627475,114.4678,105.863347418801,27.671667517092,347.124205969036,231.416137312691,115.708068656345,46.2832274625382
"142",133,"WC","Gtarget",3640.87776,3640.87776,3640.87776,3640.87776,0,3640.87776,3640.87776,3641.58447,3641.58447,0.7067087,3640.87776,3640.87776,7106.14221,7106.14221,3465.26463,0,152.441956458333,7.44141875,152.441956458333,45749.7701875,152.441956458333,0.0131259084077993,56.6926,56.68515858125,0.0194103934980778,2730.65832,1820.43888,910.21944,364.087776
"143",134,"STF","Gtarget",29036.6666,29036.6666,29036.6666,29036.6666,0,29036.6666,29036.6666,29100.2485,29100.2485,63.5820552,29036.6666,29036.6666,49765.0189,49765.0189,20728.3527,0,946.933010416667,53.7068538541667,946.933010416667,66496.3072734375,946.933010416667,0.138721839713207,38.7155,38.6617931461458,0.218971606058941,21777.49995,14518.3333,7259.16665,2903.66666
"144",134,"UTLC","Gtarget",164.511739463595,164.511739463595,164.511739463595,164.511739463595,0,164.511739463595,164.511739463595,169.151175074529,169.151175074529,4.63943561093394,164.511739463595,164.511739463595,275.39654695244,275.39654695244,110.884807488845,0,6.19908808435701,758.296766023757,6.19908808435701,78156.104745161,6.19908808435701,0.662454215092591,114.4678,113.709503233976,2.82012434253095,123.383804597696,82.2558697317974,41.1279348658987,16.4511739463595
"145",134,"WC","Gtarget",2852.73421,2852.73421,2852.73421,2852.73421,0,2852.73421,2852.73421,2858.07177,2858.07177,5.337556,2852.73421,2852.73421,5558.6454,5558.6454,2705.91118,0,127.45057625,25.9846979166667,127.45057625,44324.2087838541,127.45057625,0.0458343732985728,56.6926,56.6666153020833,0.187103165142048,2139.5506575,1426.367105,713.1835525,285.273421
"146",135,"STF","Gtarget",11180.4024,11180.4024,11180.4024,11180.4024,0,11180.4024,11180.4024,11180.4024,11180.4024,0,11180.4024,11180.4024,18357.905605,18357.905605,7177.50334825,0,447.8308875,0,447.8308875,72296.7900260416,447.8308875,0,38.7155,38.7155,0,8385.3018,5590.2012,2795.1006,1118.04024
"147",135,"UTLC","Gtarget",55.8147208490771,55.8147208490771,55.8147208490771,55.8147208490771,0,55.8147208490771,55.8147208490771,55.8147208490771,55.8147208490771,0,55.8147208490771,55.8147208490771,89.6659043578892,89.6659043578892,33.8511835088122,0,4.37033227565947,0,4.37033227565947,65658.0697717588,4.37033227565947,0,114.4678,114.4678,0,41.8610406368078,27.9073604245385,13.9536802122693,5.58147208490771
"148",135,"WC","Gtarget",1196.728583,1196.728583,1196.728583,1196.728583,0,1196.728583,1196.728583,1196.930343,1196.930343,0.2017687,1196.728583,1196.728583,2318.76935,2318.76935,1122.04074,0,64.8331838541667,2.91126979166667,64.8331838541667,45897.4232447916,64.8331838541667,0.00513518482423926,56.6926,56.6896887302083,0.0168600218016185,897.54643725,598.3642915,299.18214575,119.6728583
"149",136,"STF","Gtarget",3929.90638,3929.90638,3929.90638,3929.90638,0,3929.90638,3929.90638,3929.90638,3929.90638,0,3929.90638,3929.90638,6126.55037275,6126.55037275,2196.64390275,0,268.103876923077,0,268.103876923077,72694.2476923077,268.103876923077,0,38.7155,38.7155,0,2947.429785,1964.95319,982.476595,392.990638
"150",136,"UTLC","Gtarget",0.917165432937317,0.917165432937317,0.917165432937317,0.917165432937317,0,0.917165432937317,0.917165432937317,0.917165432937317,0.917165432937317,0,0.917165432937317,0.917165432937317,1.46985995336151,1.46985995336151,0.552694520424188,0,4.19655627533827,0,4.19655627533827,72586.4882605416,4.19655627533827,0,114.4678,114.4678,0,0.687874074702988,0.458582716468659,0.229291358234329,0.0917165432937317
"151",136,"WC","Gtarget",364.006181,364.006181,364.006181,364.006181,0,364.006181,364.006181,364.006181,364.006181,0,364.006181,364.006181,701.95895,701.95895,337.952798,0,40.087212037037,0,40.087212037037,46645.8567407407,40.087212037037,0,56.6926,56.6926,0,273.00463575,182.0030905,91.00154525,36.4006181
"152",137,"STF","Gtarget",5307.04981,5307.04981,5307.04981,5307.04981,0,5307.04981,5307.04981,5307.04981,5307.04981,0,5307.04981,5307.04981,8637.94665275,8637.94665275,3330.897117,0,399.300173076923,0,399.300173076923,84435.2499951923,399.300173076923,0,38.7155,38.7155,0,3980.2873575,2653.524905,1326.7624525,530.704981
"153",137,"UTLC","Gtarget",8229.4867259361,8229.4867259361,9960.43843476026,9960.43843476026,1730.95170882416,8229.4867259361,8229.4867259361,12994.2428069914,12994.2428069914,4764.7560810553,8229.4867259361,8229.4867259361,15453.2794626873,15453.2794626873,7223.79273675124,3194.99763356573,120.011032242408,18635.1482163724,120.011032242408,96121.8639303945,120.011032242408,16.279816871096,114.4678,95.8326517836276,57.898581524394,6172.11504445208,4114.74336296805,2057.37168148402,822.94867259361
"154",137,"WC","Gtarget",1701.442806,1701.442806,1701.442806,1701.442806,0,1701.442806,1701.442806,1717.268641,1717.268641,15.825845,1701.442806,1701.442806,3312.73543,3312.73543,1611.292649,0,105.810079014085,97.7227887323944,105.810079014085,49423.4636197183,105.810079014085,0.172373094076466,56.6926,56.5948772112676,0.930142638012365,1276.0821045,850.721403,425.3607015,170.1442806
"155",138,"STF","Gtarget",13853.90342,13853.90342,13853.90342,13853.90342,0,13853.90342,13853.90342,13853.90342,13853.90342,0,13853.90342,13853.90342,23019.025915,23019.025915,9165.12297925,0,529.737360416667,0,529.737360416667,84779.5514453124,529.737360416667,0,38.7155,38.7155,0,10390.427565,6926.95171,3463.475855,1385.390342
"156",138,"UTLC","Gtarget",1242.25841441843,1242.25841441843,1321.2897509681,1321.2897509681,79.031336549675,1242.25841441843,1242.25841441843,1722.74716917364,1722.74716917364,480.488754755213,1242.25841441843,1242.25841441843,2264.72012596042,2264.72012596042,1022.46171154199,1257.64493287421,22.2350938009615,19261.9902682344,22.2350938009615,113382.117563827,22.2350938009615,16.8274311799776,114.4678,95.2058097317656,38.6786476290569,931.69381081382,621.129207209214,310.564603604607,124.225841441843
"157",138,"WC","Gtarget",1602.08193,1602.08193,1602.08193,1602.08193,0,1602.08193,1602.08193,1602.28369,1602.28369,0.2017687,1602.08193,1602.08193,3110.48645,3110.48645,1508.404586,0,81.3171254166667,2.35085260416667,81.3171254166667,51501.473078125,81.3171254166667,0.00414666570975165,56.6926,56.6902491473958,0.0125941561552973,1201.5614475,801.040965,400.5204825,160.208193
"158",139,"STF","Gtarget",10129.16829,10129.16829,10129.16829,10129.16829,0,10129.16829,10129.16829,10129.16829,10129.16829,0,10129.16829,10129.16829,16535.96311,16535.96311,6406.79511625,0,405.691879166667,0,405.691879166667,85253.0844817708,405.691879166667,0,38.7155,38.7155,0,7596.8762175,5064.584145,2532.2920725,1012.916829
"159",139,"UTLC","Gtarget",465.334696470225,465.334696470225,465.334696470225,465.334696470225,0,465.334696470225,465.334696470225,575.109978571498,575.109978571498,109.775282101273,465.334696470225,465.334696470225,817.267470502788,817.267470502788,351.932774032563,0,11.9488232510739,10912.6906555893,11.9488232510739,106084.447157841,11.9488232510739,9.53341520985754,114.4678,103.555109344411,23.5906075635382,349.001022352669,232.667348235113,116.333674117556,46.5334696470225
"160",139,"WC","Gtarget",1564.554761,1564.554761,1564.554761,1564.554761,0,1564.554761,1564.554761,1564.887161,1564.887161,0.3323957,1564.554761,1564.554761,3040.22973,3040.22973,1475.674977,0,76.0024088541667,1.17750625,76.0024088541667,52237.815375,76.0024088541667,0.00207700167217591,56.6926,56.69142249375,0.021245386117872,1173.41607075,782.2773805,391.13869025,156.4554761
"161",140,"STF","Gtarget",57124.9477,57124.9477,57124.9477,57124.9477,0,57124.9477,57124.9477,61839.40425,61839.40425,4714.4563255,57124.9477,57124.9477,100035.4638,100035.4638,42910.5172,0,1620.07742708333,3256.83777916667,1620.07742708333,72527.2726197916,1620.07742708333,8.41223225624535,38.7155,35.4586622208333,8.25288514968741,42843.710775,28562.47385,14281.236925,5712.49477
"162",140,"UTLC","Gtarget",376.440081476544,376.440081476544,376.440081476544,376.440081476544,0,376.440081476544,376.440081476544,452.321890516254,452.321890516254,75.8818090397108,376.440081476544,376.440081476544,654.873812311433,654.873812311433,278.43373083489,0,10.4067941170058,8329.9394605055,10.4067941170058,99044.9926794721,10.4067941170058,7.27710278393181,114.4678,106.137860539494,20.1577389798857,282.330061107408,188.220040738272,94.1100203691359,37.6440081476544
"163",140,"WC","Gtarget",6349.15201,6349.15201,6349.15201,6349.15201,0,6349.15201,6349.15201,6634.80243,6634.80243,285.6503779,6349.15201,6349.15201,12424.08372,12424.08372,6074.93138,0,238.038467708333,764.1972703125,238.038467708333,46121.0234765625,238.038467708333,1.34796652528284,56.6926,55.9284027296875,4.49903195655257,4761.8640075,3174.576005,1587.2880025,634.915201
"164",141,"STF","Gtarget",21958.6961,21958.6961,21958.6961,21958.6961,0,21958.6961,21958.6961,22064.3392,22064.3392,105.6430467,21958.6961,21958.6961,37277.2357775,37277.2357775,15318.53967425,0,755.104035416667,73.1404844791667,755.104035416667,75440.702796875,755.104035416667,0.188917835180139,38.7155,38.6423595155208,0.481098905959175,16469.022075,10979.34805,5489.674025,2195.86961
"165",141,"UTLC","Gtarget",193.498346483146,193.498346483146,193.498346483146,193.498346483146,0,193.498346483146,193.498346483146,199.376193910497,199.376193910497,5.87784742735089,193.498346483146,193.498346483146,326.177572220784,326.177572220784,132.679225737637,0,6.91727403937232,1083.69953076464,6.91727403937232,83769.5208009893,6.91727403937232,0.946728713895646,114.4678,113.384100469235,3.03767320712627,145.12375986236,96.7491732415732,48.3745866207866,19.3498346483147
"166",141,"WC","Gtarget",1610.18629,1610.18629,1610.18629,1610.18629,0,1610.18629,1610.18629,1613.476185,1613.476185,3.28989635,1610.18629,1610.18629,3126.23236,3126.23236,1516.04611,0,81.718871875,25.1596520833333,81.718871875,47728.7165859375,81.718871875,0.0443790760757724,56.6926,56.6674403479167,0.204317746985661,1207.6397175,805.093145,402.5465725,161.018629
"167",142,"STF","Gtarget",8238.95499,8238.95499,8238.95499,8238.95499,0,8238.95499,8238.95499,8238.95499,8238.95499,0,8238.95499,8238.95499,13232.5826775,13232.5826775,4993.62782075,0,353.022555208333,0,353.022555208333,79213.6803515624,353.022555208333,0,38.7155,38.7155,0,6179.2162425,4119.477495,2059.7387475,823.895499
"168",142,"UTLC","Gtarget",2199.0072515016,2199.0072515016,2751.75972293481,2751.75972293481,552.752471433201,2199.0072515016,2199.0072515016,3425.17969358622,3425.17969358622,1226.17244208461,2199.0072515016,2199.0072515016,4120.34134404702,4120.34134404702,1921.33409254541,1748.95160433128,31.4805433549287,11781.9438538502,31.4805433549287,94653.2876205066,31.4805433549287,10.2928018655466,114.4678,102.68585614615,55.760272788883,1649.2554386262,1099.5036257508,549.751812875401,219.90072515016
"169",142,"WC","Gtarget",809.666376,809.666376,809.666376,809.666376,0,809.666376,809.666376,809.666376,809.666376,0,809.666376,809.666376,1564.28486,1564.28486,754.618451,0,47.7846738541667,0,47.7846738541667,48878.4751510416,47.7846738541667,0,56.6926,56.6926,0,607.249782,404.833188,202.416594,80.9666376
"170",143,"STF","Gtarget",10059.75834,10059.75834,10059.75834,10059.75834,0,10059.75834,10059.75834,10059.75834,10059.75834,0,10059.75834,10059.75834,16411.31020225,16411.31020225,6351.55149675,0,409.496960416667,0,409.496960416667,80025.7543255208,409.496960416667,0,38.7155,38.7155,0,7544.818755,5029.87917,2514.939585,1005.975834
"171",143,"UTLC","Gtarget",1430.1477706313,1430.1477706313,1619.6178774923,1619.6178774923,189.470106860999,1430.1477706313,1430.1477706313,2073.74919944276,2073.74919944276,643.601428811459,1430.1477706313,1430.1477706313,2630.32576019495,2630.32576019495,1200.17798956365,1338.96683561855,24.0965723309888,17186.7351055437,24.0965723309888,109777.194690284,24.0965723309888,15.0144714107756,114.4678,97.2810648944563,45.0024425467138,1072.61082797348,715.073885315651,357.536942657825,143.01477706313
"172",143,"WC","Gtarget",217.38915,217.38915,217.38915,217.38915,0,217.38915,217.38915,217.38915,217.38915,0,217.38915,217.38915,418.1005765,418.1005765,200.711442175,0,36.8024583333333,0,36.8024583333333,52309.1031527777,36.8024583333333,0,56.6926,56.6926,0,163.0418625,108.694575,54.3472875,21.738915
"173",144,"STF","Gtarget",8305.18728,8305.18728,8305.18728,8305.18728,0,8305.18728,8305.18728,8305.18728,8305.18728,0,8305.18728,8305.18728,13365.52018025,13365.52018025,5060.33325675,0,353.836665625,0,353.836665625,78211.1486848958,353.836665625,0,38.7155,38.7155,0,6228.89046,4152.59364,2076.29682,830.518728
"174",144,"UTLC","Gtarget",297.852525398937,297.852525398937,297.852525398937,297.852525398937,0,297.852525398937,297.852525398937,341.034190591874,341.034190591874,43.1816651929376,297.852525398937,297.852525398937,513.475295666035,513.475295666035,215.622770267098,0,9.0052873211048,5534.65423765519,9.0052873211048,92064.927711675,9.0052873211048,4.83511890475329,114.4678,108.933145762345,14.4976662981457,223.389394049203,148.926262699468,74.4631313497342,29.7852525398937
"175",145,"STF","Gtarget",549.08188,549.08188,549.08188,549.08188,0,549.08188,549.08188,549.08188,549.08188,0,549.08188,549.08188,844.88219,844.88219,295.80032,0,230.910990909091,0,230.910990909091,75933.330340909,230.910990909091,0,38.7155,38.7155,0,411.81141,274.54094,137.27047,54.908188
"176",145,"UTLC","Gtarget",154.009725968202,154.009725968202,154.009725968202,154.009725968202,0,154.009725968202,154.009725968202,154.280494257275,154.280494257275,0.270768289072381,154.009725968202,154.009725968202,257.383839549888,257.383839549888,103.374113581686,0,5.97750878034539,50.5789357565874,5.97750878034539,77010.0004238948,5.97750878034539,0.0441861691729791,114.4678,114.417221064243,0.175812460784642,115.507294476152,77.0048629841012,38.5024314920506,15.4009725968202
"177",145,"WC","Gtarget",159.657426,159.657426,159.657426,159.657426,0,159.657426,159.657426,159.657426,159.657426,0,159.657426,159.657426,309.0311,309.0311,149.373666,0,57.132066,0,57.132066,45864.4184,57.132066,0,56.6926,56.6926,0,119.7430695,79.828713,39.9143565,15.9657426
"178",146,"STF","Gtarget",13719.30528,13719.30528,13719.30528,13719.30528,0,13719.30528,13719.30528,13719.30528,13719.30528,0,13719.30528,13719.30528,23074.689085,23074.689085,9355.3829955,0,651.628765753425,0,651.628765753425,70776.5901575342,651.628765753425,0,38.7155,38.7155,0,10289.47896,6859.65264,3429.82632,1371.930528
"179",146,"UTLC","Gtarget",275.776907111634,275.776907111634,275.776907111634,275.776907111634,0,275.776907111634,275.776907111634,319.798349749819,319.798349749819,44.0214426381844,275.776907111634,275.776907111634,476.099855415274,476.099855415274,200.32294830364,0,8.36408778561431,4687.92369841835,8.36408778561431,87148.0766171545,8.36408778561431,4.09540822695845,114.4678,109.779876301582,15.9627008291759,206.832680333726,137.888453555817,68.9442267779085,27.5776907111634
"180",146,"WC","Gtarget",2476.87918,2476.87918,2476.87918,2476.87918,0,2476.87918,2476.87918,2489.555465,2489.555465,12.6762905,2476.87918,2476.87918,4821.26224,4821.26224,2344.383,0,115.014160416667,71.7943072916667,115.014160416667,46486.810125,115.014160416667,0.126637880943309,56.6926,56.6208056927083,0.511784773450274,1857.659385,1238.43959,619.219795,247.687918
"181",147,"STF","Gtarget",17779.3989,17779.3989,17779.3989,17779.3989,0,17779.3989,17779.3989,17789.27,17789.27,9.871046,17779.3989,17779.3989,29886.1044525,29886.1044525,12106.7052225,0,644.9692125,6.70122604166667,644.9692125,72981.6436380208,644.9692125,0.0173088970610393,38.7155,38.7087987739583,0.0555195710244175,13334.549175,8889.69945,4444.849725,1777.93989
"182",147,"UTLC","Gtarget",152.626390345873,152.626390345873,152.626390345873,152.626390345873,0,152.626390345873,152.626390345873,153.884121149251,153.884121149251,1.25773080337799,152.626390345873,152.626390345873,254.862193712131,254.862193712131,102.235803366258,0,5.93326371165297,240.460625888307,5.93326371165297,78524.1101398262,5.93326371165297,0.210068356243683,114.4678,114.227339374112,0.824058539632493,114.469792759405,76.3131951729366,38.1565975864683,15.2626390345873
"183",147,"WC","Gtarget",1701.80513,1701.80513,1701.80513,1701.80513,0,1701.80513,1701.80513,1704.1829,1704.1829,2.377774,1701.80513,1701.80513,3305.49028,3305.49028,1603.68524,0,85.1735266666667,15.6075989583333,85.1735266666667,48088.1054973958,85.1735266666667,0.0275302225657905,56.6926,56.6769924010417,0.139720697633577,1276.3538475,850.902565,425.4512825,170.180513
